Genus,1200614400,1200700800,1200787200,1200873600,1200960000,1201046400,1201132800,1201219200,1201305600,1201392000,1201478400,1201564800,1201651200,1201737600,1201824000,1201910400,1201996800,1202083200,1202169600,1202256000,1202342400,1202428800,1202515200,1202601600,1202688000,1202774400,1202860800,1202947200,1203033600,1203120000,1203206400,1203292800,1203379200,1203465600,1203552000,1203638400,1203724800,1203811200,1203897600,1203984000,1204070400,1204156800,1204243200,1204329600,1204416000,1204502400,1204588800,1204675200,1204761600
g__Alloprevotella,-7.1674597087112,7.090398173417119,0.01755177224822191,-0.08439724084629763,0.508716139942158,2.0570825858365804,-1.432398927465183,-0.657267575311753,-2.560352974252819,-4.969327260371889,4.599734602303807,2.8431651758088865,-0.4856047775655927,1.5482358097496265,-0.2730351532328257,-0.94292071606238,-1.1838243486161026,-0.7246891593651101,0.9706872010012981,-5.930821032200192,7.175305790409447,1.0319682635825913,0.4394287509575596,0.11107832339217794,0.37223791554024643,-0.5237035303082678,-0.6350647629192103,-0.4737393440048816,0.3070475046749861,-0.3046882989513069,-0.5050050752609225,1.1642231703701276,0.9366779292016956,0.1627625395634844,-0.6719929599205408,-8.541144284396912,7.599100713177454,-0.1884414216648551,0.44228199877198104,-0.025359390945490112,0.4293827503758818,0.18971759853580128,-0.3006648624996924,-0.19858318034384403,0.05237723416697371,0.6617741043424994,-0.4913622802129938,-0.06847547747049365,0.4923975663244935
g__Anaerococcus,9.68812358744518,-19.343495614174234,14.085933416069214,-46.41983827314647,17.653303683206076,-26.313704427341065,18.12956547695198,25.421080697604552,31.265092558535155,-1.814827681801014,-4.271452917489806,-75.56825085362621,2.7527856246495785,0.07896360283396842,4.108797178567235,17.946017725533828,5.90496878119771,-28.372166272321557,-1.6306071702493057,9.815518893286171,-9.665684131163744,5.5226780818661805,-7.309360260541016,-1.8260591395298675,2.9652634427312616,0.051307816175427234,0.25948422970326845,0.887429097086299,0.008853588935931356,3.1295157923241668,3.037162819336843,12.293629265345658,-2.4863455344855074,-4.157378561297288,-3.965539201973405,1.8451378105793523,11.06857981664021,-4.59496781939455,-19.10809943282942,2.4443280166999415,4.961645808714016,8.478696304871345,1.3059596755903584,-0.3947893429532714,-0.11863311435025281,-15.79687323281392,0.7056568971322577,-1.835289253460493,1.263053036754215
g__Anaerofilum,0.616180887510053,-0.2010309436705242,-0.5287050072244615,0.02678197403707827,-0.4755065843586799,0.8186661584665362,-0.308078033292988,0.13888485569313858,0.5679952606393552,-0.06900298709331665,-0.30058967097476597,-0.09419644747286782,-0.24932121558899922,5.626910317960336,-5.650629124871832,-0.30243720090724224,0.23618067174411195,0.5254016778529156,-0.12543132078840813,0.755039914868167,3.832610594698771,-5.045478521459172,0.33191667215743337,-0.14046608765614366,0.22809718790240474,2.5934781353181595,0.9491094062667411,0.3562304745507703,-4.182914134703182,0.18769981848646822,-0.22744604676690194,-0.04153749793515793,0.18542227282670076,0.050649735355932535,-0.0032640297884096725,0.9712839526758597,-1.2641849582369868,-0.12770869338394242,0.420010002729871,-0.086230150630497,0.2789724238716804,-0.45458287536822617,-0.18118256114600584,-0.001043663027200381,0.1661046804123849,0.34568015479234226,0.054281299779404435,-0.14117609642003792,0.09715792590417038
g__Anaerofustis,0.616180887510053,-0.2010309436705242,-0.5287050072244615,0.02678197403707827,-0.4755065843586799,0.8186661584665362,-0.308078033292988,0.13888485569313858,0.5679952606393552,-0.06900298709331665,-0.30058967097476597,-0.09419644747286782,-0.24932121558899922,0.03716789268168341,-0.06088669959317983,-0.30243720090724224,0.23618067174411195,0.5254016778529156,-0.12543132078840813,0.755039914868167,-1.0677136785798016,-0.1451542481805994,0.33191667215743337,-0.14046608765614366,0.22809718790240474,-0.3002643079126379,-0.05947344773385055,0.043962081408482234,0.03167955567049496,0.18769981848646822,-0.22744604676690194,-0.04153749793515793,0.18542227282670076,0.050649735355932535,-0.0032640297884096725,0.9712839526758597,-1.2641849582369868,-0.12770869338394242,0.420010002729871,-0.086230150630497,0.2789724238716804,-0.45458287536822617,-0.18118256114600584,-0.001043663027200381,0.1661046804123849,0.34568015479234226,0.054281299779404435,-0.14117609642003792,0.09715792590417038
g__Anaeroglobus,1.232361775020106,-0.4020618873410484,-1.057410014448923,0.05356394807415654,-0.9510131687173597,1.6373323169330725,-0.616156066585976,0.27776971138627715,1.1359905212787105,-0.1380059741866333,-0.6011793419495319,-0.18839289494573563,-0.49864243117799845,0.07433578536336682,-0.12177339918635965,-0.6048744018144845,0.4723613434882239,1.0508033557058312,-0.25086264157681626,1.510079829736334,-2.135427357159603,-0.2903084963611988,0.6638333443148667,-0.2809321753122873,0.4561943758048095,-0.6005286158252758,-0.1189468954677011,0.08792416281696447,0.06335911134098993,0.37539963697293643,-0.4548920935338039,-0.08307499587031586,0.3708445456534015,0.10129947071186507,-0.006528059576819345,1.9425679053517193,-2.5283699164739737,-0.25541738676788484,0.840020005459742,-0.172460301260994,0.5579448477433608,-0.9091657507364523,-0.3623651222920117,-0.002087326054400762,0.3322093608247698,0.6913603095846845,0.10856259955880887,-0.28235219284007584,0.19431585180834077
g__Anaerostipes,-1.1734982814046315,0.4908685760912661,0.5119407273841308,0.5255998822507406,0.3192764296615982,-1.361608182947677,1.5517701051998465,-0.44876850697930326,-7.544032777677716,5.924958440213252,1.3713585225693574,0.07757982823676723,0.06423010425345854,0.7107556154545369,0.21194517309567917,0.030294235194920915,0.3991932275036465,-1.1790396641743435,-0.07665900722723595,-7.182691860391941,6.62895340294666,1.4268822855660357,0.033729869795105394,-0.7368565076546796,-0.48011958415913636,-0.2730925190986895,0.0663364985474022,0.2752425030715564,1.6947020841483296,-1.077079904912667,0.2601744671114714,0.6427338521299282,-0.111125834792686,0.06248314267599486,-0.6719450382443961,-7.695626785199956,7.580055239153285,-0.49624060008438775,-0.02702577978920928,-0.06351448983857289,0.33961229322608055,0.780675846507898,-0.26419689062291685,-0.17009299325462468,-0.14429281401416016,-1.7532845042016136,0.2082536152077239,0.316955430576054,0.6368790329717271
g__Anaerotruncus,1.232361775020106,-0.4020618873410484,-1.057410014448923,0.05356394807415654,-0.9510131687173597,1.6373323169330725,-0.616156066585976,0.27776971138627715,1.1359905212787105,-0.1380059741866333,-0.6011793419495319,-0.18839289494573563,-0.49864243117799845,0.07433578536336682,-0.12177339918635965,-0.6048744018144845,0.4723613434882239,1.0508033557058312,-0.25086264157681626,1.510079829736334,-2.135427357159603,-0.2903084963611988,0.6638333443148667,-0.2809321753122873,0.4561943758048095,-0.6005286158252758,-0.1189468954677011,0.08792416281696447,0.06335911134098993,0.37539963697293643,-0.4548920935338039,-0.08307499587031586,0.3708445456534015,0.10129947071186507,-0.006528059576819345,1.9425679053517193,-2.5283699164739737,-0.25541738676788484,0.840020005459742,-0.172460301260994,0.5579448477433608,-0.9091657507364523,-0.3623651222920117,-0.002087326054400762,0.3322093608247698,0.6913603095846845,0.10856259955880887,-0.28235219284007584,0.19431585180834077
g__Angelakisella,7.456014150006731,-7.040864206167202,-0.5287050072244615,0.02678197403707827,-0.4755065843586799,0.8186661584665362,-0.308078033292988,0.13888485569313858,0.5679952606393552,-0.06900298709331665,-0.30058967097476597,-0.09419644747286782,-0.24932121558899922,0.03716789268168341,-0.06088669959317983,-0.30243720090724224,0.23618067174411195,0.5254016778529156,-0.12543132078840813,0.755039914868167,-1.0677136785798016,-0.1451542481805994,0.33191667215743337,-0.14046608765614366,0.22809718790240474,3.25855057746001,0.9670353708213959,0.35896265075916034,-4.868644717608078,5.088024091765041,-5.1277703200454745,-0.04153749793515793,0.18542227282670076,0.050649735355932535,-0.0032640297884096725,0.9712839526758597,-1.2641849582369868,-0.12770869338394242,0.420010002729871,-0.086230150630497,0.2789724238716804,-0.45458287536822617,-0.18118256114600584,-0.001043663027200381,0.1661046804123849,5.935422580070995,-0.6351368522206755,-1.1258272138683125,-3.8185152299261276
g__Arcanobacterium,0.616180887510053,-0.2010309436705242,-0.5287050072244615,0.02678197403707827,-0.4755065843586799,0.8186661584665362,-0.308078033292988,0.13888485569313858,0.5679952606393552,-0.06900298709331665,-0.30058967097476597,-0.09419644747286782,-0.24932121558899922,0.03716789268168341,-0.06088669959317983,-0.30243720090724224,0.23618067174411195,0.5254016778529156,-0.12543132078840813,0.755039914868167,-1.0677136785798016,-0.1451542481805994,0.33191667215743337,-0.14046608765614366,0.22809718790240474,-0.3002643079126379,-0.05947344773385055,0.043962081408482234,0.03167955567049496,0.18769981848646822,-0.22744604676690194,-0.04153749793515793,0.18542227282670076,0.050649735355932535,-0.0032640297884096725,0.9712839526758597,-1.2641849582369868,-0.12770869338394242,0.420010002729871,-0.086230150630497,0.2789724238716804,-0.45458287536822617,-0.18118256114600584,-0.001043663027200381,0.1661046804123849,0.34568015479234226,0.054281299779404435,-0.14117609642003792,0.09715792590417038
g__Arcobacter,1.232361775020106,-0.4020618873410484,-1.057410014448923,0.05356394807415654,-0.9510131687173597,1.6373323169330725,-0.616156066585976,0.27776971138627715,1.1359905212787105,-0.1380059741866333,-0.6011793419495319,-0.18839289494573563,-0.49864243117799845,0.07433578536336682,-0.12177339918635965,-0.6048744018144845,0.4723613434882239,1.0508033557058312,-0.25086264157681626,1.510079829736334,-2.135427357159603,-0.2903084963611988,0.6638333443148667,-0.2809321753122873,0.4561943758048095,-0.6005286158252758,-0.1189468954677011,0.08792416281696447,0.06335911134098993,0.37539963697293643,-0.4548920935338039,-0.08307499587031586,0.3708445456534015,0.10129947071186507,4.232091795132876,2.604272323920597,-7.428694189752546,-0.25541738676788484,0.840020005459742,-0.172460301260994,0.5579448477433608,-0.9091657507364523,-0.3623651222920117,-0.002087326054400762,0.3322093608247698,0.6913603095846845,0.10856259955880887,-0.28235219284007584,0.19431585180834077
g__Asteroleplasma,0.616180887510053,-0.2010309436705242,-0.5287050072244615,0.02678197403707827,4.424817688919893,-4.081658114812036,-0.308078033292988,0.13888485569313858,0.5679952606393552,-0.06900298709331665,-0.30058967097476597,-0.09419644747286782,-0.24932121558899922,5.626910317960336,-5.650629124871832,-0.30243720090724224,0.23618067174411195,0.5254016778529156,4.774892952490164,-4.1452843584104055,3.1468800117938756,0.540576334724296,1.7126122628203033,-0.35531204605528455,-0.24833429236124438,-0.8890673186202172,-1.2466345576909958,-3.7698162232054457,0.03167955567049496,0.18769981848646822,4.672878226511671,-0.04153749793515793,1.2790594268546966,-1.0429874186720633,-1.2138217426538915,-2.718482607737231,3.6361393150415857,-0.854503684293018,-3.753519279639626,-0.086230150630497,0.2789724238716804,4.445741397910346,-0.5028031104186397,-1.0247641184752396,-3.3888785881455146,0.34568015479234226,0.054281299779404435,3.545666182414818,1.310639920347887
g__Asticcacaulis,0.616180887510053,-0.2010309436705242,-0.5287050072244615,0.02678197403707827,-0.4755065843586799,0.8186661584665362,-0.308078033292988,0.13888485569313858,0.5679952606393552,-0.06900298709331665,-0.30058967097476597,-0.09419644747286782,-0.24932121558899922,0.03716789268168341,-0.06088669959317983,-0.30243720090724224,0.23618067174411195,0.5254016778529156,-0.12543132078840813,0.755039914868167,-1.0677136785798016,-0.1451542481805994,0.33191667215743337,-0.14046608765614366,0.22809718790240474,-0.3002643079126379,-0.05947344773385055,0.043962081408482234,0.03167955567049496,0.18769981848646822,-0.22744604676690194,-0.04153749793515793,0.18542227282670076,0.050649735355932535,-0.0032640297884096725,0.9712839526758597,-1.2641849582369868,-0.12770869338394242,0.420010002729871,-0.086230150630497,0.2789724238716804,-0.45458287536822617,-0.18118256114600584,-0.001043663027200381,0.1661046804123849,0.34568015479234226,0.054281299779404435,-0.14117609642003792,0.09715792590417038
g__Atopobium,1.232361775020106,-0.4020618873410484,-1.057410014448923,0.05356394807415654,-0.9510131687173597,1.6373323169330725,-0.616156066585976,0.27776971138627715,1.1359905212787105,-0.1380059741866333,-0.6011793419495319,-0.18839289494573563,-0.49864243117799845,0.07433578536336682,-0.12177339918635965,-0.6048744018144845,0.4723613434882239,1.0508033557058312,-0.25086264157681626,1.510079829736334,-2.135427357159603,-0.2903084963611988,0.6638333443148667,-0.2809321753122873,0.4561943758048095,-0.6005286158252758,-0.1189468954677011,0.08792416281696447,0.06335911134098993,5.275723910251509,-5.3552163668123764,-0.08307499587031586,0.3708445456534015,0.10129947071186507,-0.006528059576819345,1.9425679053517193,-2.5283699164739737,-0.25541738676788484,0.840020005459742,-0.172460301260994,0.5579448477433608,-0.9091657507364523,-0.3623651222920117,-0.002087326054400762,0.3322093608247698,0.6913603095846845,0.10856259955880887,-0.28235219284007584,0.19431585180834077
g__Bacillus,0.616180887510053,-0.2010309436705242,-0.5287050072244615,0.02678197403707827,-0.4755065843586799,0.8186661584665362,-0.308078033292988,0.13888485569313858,0.5679952606393552,-0.06900298709331665,-0.30058967097476597,-0.09419644747286782,-0.24932121558899922,0.03716789268168341,-0.06088669959317983,-0.30243720090724224,0.23618067174411195,0.5254016778529156,-0.12543132078840813,0.755039914868167,-1.0677136785798016,-0.1451542481805994,0.33191667215743337,-0.14046608765614366,0.22809718790240474,-0.3002643079126379,-0.05947344773385055,0.043962081408482234,0.03167955567049496,0.18769981848646822,-0.22744604676690194,-0.04153749793515793,0.18542227282670076,0.050649735355932535,-0.0032640297884096725,0.9712839526758597,-1.2641849582369868,-0.12770869338394242,0.420010002729871,-0.086230150630497,0.2789724238716804,-0.45458287536822617,-0.18118256114600584,-0.001043663027200381,0.1661046804123849,0.34568015479234226,0.054281299779404435,-0.14117609642003792,0.09715792590417038
g__Bacteroides,-27.566871099045823,9.815325064565249,13.494570904838604,13.95672221766273,4.244843096708845,8.633306697474929,-3.625318462449793,-34.021123055705836,-27.69274337193503,5.996844444300779,6.721897136110117,44.734800427868386,-3.67644713794458,8.353085627980743,-1.7585752643942518,-8.129708204812605,-18.403365778470118,20.569666629132705,-0.7317726595999252,-15.786758428912565,10.09046848595612,8.964197191408484,4.871954874460223,0.011155515485370415,2.136736507386513,4.843417089037275,-1.9899354409776535,-2.1924975430300906,-7.722971553319053,11.947645169466668,-2.5948168330885704,-0.4760741245570479,-4.575115015020146,10.029289892437788,-1.823392874831013,-10.713243233843526,6.4753062758944155,1.244800437038248,5.020757126194317,-1.8244012504124152,-4.080603919252756,0.5583322992724824,-0.3211348520362378,1.1792792875513465,2.351482825266845,4.395916209384715,0.30989669880936077,-0.40433849170023706,2.0501132047245765
g__Barnesiella,-6.47472893456993,5.792930483636044,0.45056442641001837,1.8383767191583447,-0.8860091000377848,-0.35946986159220984,0.3334207929428752,-1.4177811769257458,-5.713024603302087,-0.06900298709331665,5.9804301929666766,1.850108278476303,-0.2142391298001769,0.62100141439252,0.030908199582587947,-0.5030246101258609,-0.05085243291564279,0.49642044213056913,1.861446578329332,-3.3702514672734507,0.7224849974486185,1.0954104354494412,0.6404398951886563,0.8657183951886758,0.6619907309015023,-0.42312865893481266,-0.37465669477351504,-0.4543738115626539,-1.2103462415227062,0.7204469881429274,-0.2605955063877836,-0.618085139600459,0.6171520983551906,0.42083876886017535,-0.636723601272509,-1.7211807235504741,2.535075140665781,-0.16940030354538393,0.4617016128913125,-0.5973610822079642,-0.8417620247073963,-0.03971178664145203,0.019897148401119225,0.1599031561019908,0.24045544525786422,0.34568015479234226,-0.42055672598119376,-0.010377394418037866,0.5670666782293043
g__Bifidobacterium,-5.124688198410889,5.390868596294996,0.02132588560378057,1.4494604004382703,-1.179952318477281,0.329824049970064,-0.41374158737521327,0.4811618533463742,0.03203758837394233,-1.3006461153079458,1.799309048380863,0.7467087552074947,-1.05158270982961,-0.3778917945418421,-0.35443637448917453,0.13117457834536062,1.2011649111742484,0.105693017376006,0.22428072510504382,0.44182742245499007,-0.48324580466934997,0.45139534889119126,0.8840508308244281,-0.7633334716989122,0.1544510393671752,-1.311050003399707,-0.6327971529870347,-0.10187481093889073,1.1640229707052354,-0.38332014000230785,0.39010892136427255,0.14478850477490912,0.0336983547427252,-0.16434082931404248,-0.7939298822186975,1.3247827372935612,-1.396362406274541,-0.6051120012236453,0.9937704605324438,-0.4482611865096393,0.7264806042832506,-0.4884985806616111,-0.6341332773814301,-0.18484654248508114,0.19537254509091895,0.04426067105261566,-0.06011231004520212,-0.14315498137208493,0.821510205104687
